Note,Action,Currency,Ticker,Price,Quantity,Total Price of Action,Total Price of Action in $,Date,Commission,Executed
,Sell,USD,AMZN,200.0,10.0,-2000.0,-2000.0,2025-04-11,0.0,True
,Sell,USD,AMZN,100.0,15.0,-1500.0,-1500.0,2025-04-11,0.0,True
,Buy,USD,OKLO,20.0,50.0,1000.0,1000.0,2025-04-11,0.0,True
,Buy,USD,X,50.0,50.0,2500.0,2500.0,2025-04-11,0.0,True
,Sell,USD,X,100.0,50.0,-5020.0,-5020.0,2025-04-11,20.0,True
,Buy,USD,KO,100.0,50.0,5000.0,5000.0,2025-04-14,0.0,True
,Buy,USD,WMT,50.0,10.0,500.0,500.0,2025-04-14,0.0,True
,Buy,USD,NVDA,50.0,10.0,500.0,500.0,2025-04-14,0.0,True
,Buy,EUR,EXW1.XETRA,50.0,10.0,500.0,566.89,2025-04-14,0.0,True
,Buy,EUR,IMAE.AS,50.0,50.0,2500.0,2834.47,2025-04-14,0.0,True
,Buy,USD,QQQ,431.68,7.0,3021.76,3021.76,2025-04-15,0.0,True
,Buy,USD,OKLO,34.29,50.0,1714.5,1714.5,2025-04-15,0.0,True
,Sell,USD,OKLO,32.38,50.0,-1619.0,-1619.0,2025-04-15,0.0,True
,Buy,USD,DOCU,77.07,27.0,2080.89,2080.89,2025-04-15,0.0,True
