Ticker,Shares,Bought At,Stock Price,Current Value (Local),Current Value in $,Total Cost ($),Total Gain ($),Total Return (%),Weight (%),Sector,Sub Sector,Stop Loss,Exit Strategy,Currency
VOO,35,525.45,483.9,16936.5,16936.5,18390.75,-1454.25,-7.91,17.4,SPY,SPY,nan,,USD
QQQ,36,477.14,444.1,15987.6,15987.6,17177.04,-1189.44,-6.92,16.43,QQQ,QQQ,nan,,USD
AMZN,20,202.65,172.61,3452.2,3452.2,4053.0,-600.8,-14.82,3.55,Technology,Retail,nan,,USD
OKLO,100,33.34,21.98,2198.0,2198.0,3334.0,-1136.0,-34.07,2.26,Energy,Nuclear,No Stop Loss,,USD
WMT,64,58.45,93.22,5966.08,5966.08,3740.8,2225.28,59.49,6.13,Retail,Retail,No Stop Loss,,USD
NVDA,20,115.79,101.49,2029.8,2029.8,2315.8,-286.0,-12.35,2.09,Technology,Semiconductors,No Stop Loss,,USD
SX5EEX.VI,50,53.37,49.77,2488.5,2827.84,3032.39,-204.55,-6.75,2.91,Europe,Europe,No Stop Loss,,EUR
EUNK.XETRA,40,83.78,78.72,3148.8,3578.18,3808.18,-230.0,-6.04,3.68,Europe,Europe,No Stop Loss,,EUR
TSLA,20,240.58,241.37,4827.4,4827.4,4811.6,15.8,0.33,4.96,Technology,Automobiles,0,0.0,USD
IBIT,170,49.74,48.26,8204.2,8204.2,8455.8,-251.6,-2.98,8.43,BitCoin,BitCoin,0,0.0,USD
IWM,25,227.48,186.48,4662.0,4662.0,5687.0,-1025.0,-18.02,4.79,Small Cap,Small Cap,0,0.0,USD
BMY,76,52.25,49.23,3741.48,3741.48,3971.0,-229.52,-5.78,3.84,Health Care,Pharmaceuticals,0,0.0,USD
IGV,50,92.2,86.59,4329.5,4329.5,4610.0,-280.5,-6.08,4.45,Technology,Software,0,0.0,USD
GRNY,200,19.96,17.46,3492.0,3492.0,3992.0,-500.0,-12.53,3.59,GRNY,GRNY,0,0.0,USD
META,5,611.09,501.48,2507.4,2507.4,3055.45,-548.05,-17.94,2.58,Technology,Media,0,0.0,USD
XLF,50,49.08,46.65,2332.5,2332.5,2454.0,-121.5,-4.95,2.4,Financials,Financials,0,0.0,USD
VST,15,123.12,115.42,1731.3,1731.3,1846.8,-115.5,-6.25,1.78,Utilities,Energy,0,0.0,USD
PLTR,20,86.63,93.78,1875.6,1875.6,1732.6,143.0,8.25,1.93,Technology,Software,0,0.0,USD
NNE,50,27.44,19.86,993.0,993.0,1372.0,-379.0,-27.62,1.02,Energy,Nuclear,0,0.0,USD
MSTY,170,20.09,21.23,3609.1,3609.1,3415.3,193.8,5.67,3.71,Yield Max,Yield Max,0,0.0,USD
DOCU,27,77.07,75.42,2036.34,2036.34,2080.89,-44.55,-2.14,2.09,Technology,Software,No Stop Loss,,USD
